timestamp,psn,pca_eig0,pca_eig1,pca_eig2,pca_eig3,pca_eig4
2017-10-08 04:10:00,41,0.526,3.738,0.039,1.106,-2.054
2017-10-08 04:20:00,41,0.399,3.464,0.109,1.119,-1.886
2017-10-08 04:30:00,41,0.557,3.799,0.088,1.112,-1.971
2017-10-08 04:40:00,41,0.605,3.703,-0.015,1.079,-2.047
2017-10-08 04:50:00,41,0.552,3.546,0.134,1.229,-1.83
2017-10-08 05:00:00,41,0.538,3.724,0.09,1.095,-1.922
2017-10-08 05:10:00,41,0.46,3.576,0.038,1.07,-1.982
2017-10-08 05:20:00,41,0.513,3.68,0.146,1.047,-1.874
2017-10-08 05:30:00,41,0.47,3.676,0.073,1.061,-1.934
2017-10-08 05:40:00,41,0.526,3.75,0.041,1.067,-1.968
2017-10-08 05:50:00,41,0.514,3.703,-0.075,0.946,-2.025
2017-10-08 06:00:00,41,0.565,3.504,0.118,1.073,-1.79
2017-10-08 06:10:00,41,0.544,3.588,0.128,1.114,-1.817
2017-10-08 06:20:00,41,0.514,3.625,0.043,0.948,-1.923
2017-10-08 06:30:00,41,0.61,3.76,0.008,0.98,-1.95
2017-10-08 06:40:00,41,0.565,3.9,0.116,1.077,-1.92
2017-10-08 06:50:00,41,0.527,3.395,0.134,1.004,-1.754
2017-10-08 07:00:00,41,0.466,3.314,0.354,1.078,-1.579
2017-10-08 07:10:00,41,0.509,3.616,0.051,0.819,-1.835
2017-10-08 07:20:00,41,0.462,3.193,0.251,0.995,-1.601
2017-10-08 07:30:00,41,0.572,3.449,0.083,0.831,-1.722
2017-10-08 07:40:00,41,0.531,3.743,0.024,0.631,-1.756
2017-10-08 07:50:00,41,0.5,3.442,0.036,0.544,-1.626
2017-10-08 08:00:00,41,0.51,3.533,-0.085,0.329,-1.661
2017-10-08 08:10:00,41,0.532,3.675,-0.318,-0.023,-1.848
2017-10-08 08:20:00,41,0.504,3.627,-0.227,0.043,-1.615
2017-10-08 08:30:00,41,0.485,3.45,-0.189,-0.009,-1.551
2017-10-08 08:40:00,41,0.483,3.183,-0.074,-0.093,-1.24
2017-10-08 08:50:00,41,0.454,3.406,-0.281,-0.458,-1.373
2017-10-08 09:00:00,41,0.337,3.07,-0.231,-0.527,-1.232
2017-10-08 09:10:00,41,0.404,3.376,-0.454,-0.731,-1.442
2017-10-08 09:20:00,41,0.28,3.188,-0.473,-0.84,-1.492
2017-10-08 09:30:00,41,0.255,3.333,-0.597,-0.996,-1.492
2017-10-08 09:40:00,41,0.361,3.323,-0.568,-1.024,-1.398
2017-10-08 09:50:00,41,0.241,3.064,-0.405,-1.023,-1.293
2017-10-08 10:00:00,41,0.24,3.121,-0.554,-1.17,-1.24
2017-10-08 10:10:00,41,0.249,3.088,-0.537,-1.291,-1.226
2017-10-08 10:20:00,41,0.245,3.368,-0.721,-1.42,-1.505
2017-10-08 10:30:00,41,0.26,3.291,-0.772,-1.395,-1.412
2017-10-08 10:40:00,41,0.275,3.408,-0.759,-1.294,-1.517
2017-10-08 10:50:00,41,0.232,3.215,-0.495,-1.155,-1.289
2017-10-08 11:00:00,41,0.236,3.007,-0.519,-1.269,-1.154
2017-10-08 11:10:00,41,0.297,3.34,-0.738,-1.43,-1.446
2017-10-08 11:20:00,41,0.266,3.148,-0.695,-1.506,-1.282
2017-10-08 11:30:00,41,0.202,3.134,-0.683,-1.502,-1.303
2017-10-08 11:40:00,41,0.223,3.284,-0.81,-1.56,-1.403
2017-10-08 11:50:00,41,0.183,3.142,-0.644,-1.406,-1.17
2017-10-08 12:00:00,41,0.2,3.14,-0.774,-1.525,-1.355
2017-10-08 12:10:00,41,0.347,3.247,-0.744,-1.499,-1.241
2017-10-08 12:20:00,41,0.267,3.5,-0.82,-1.56,-1.5
2017-10-08 12:30:00,41,0.279,2.974,-0.791,-1.656,-1.165
2017-10-08 12:40:00,41,0.169,2.887,-0.49,-1.431,-0.87
2017-10-08 12:50:00,41,0.188,2.832,-0.774,-1.768,-1.083
2017-10-08 13:00:00,41,0.319,3.021,-0.868,-1.831,-0.996
2017-10-08 13:10:00,41,0.406,3.206,-0.928,-1.671,-1.11
2017-10-08 13:20:00,41,0.235,2.957,-0.714,-1.47,-0.939
2017-10-08 13:30:00,41,0.341,3.49,-1.087,-1.764,-1.463
2017-10-08 13:40:00,41,0.313,3.253,-0.928,-1.559,-1.265
2017-10-08 13:50:00,41,0.214,3.18,-0.654,-1.411,-1.215
2017-10-08 14:00:00,41,0.145,3.218,-0.598,-1.256,-1.24
2017-10-08 14:10:00,41,0.248,3.201,-0.803,-1.332,-1.47
2017-10-08 14:20:00,41,0.18,3.184,-0.896,-1.473,-1.624
2017-10-08 14:30:00,41,0.265,3.025,-0.776,-1.28,-1.344
2017-10-08 14:40:00,41,0.167,3.122,-0.841,-1.384,-1.532
2017-10-08 14:50:00,41,0.246,3.071,-0.802,-1.271,-1.454
2017-10-08 15:00:00,41,0.193,3.078,-0.832,-1.41,-1.511
2017-10-08 15:10:00,41,0.176,3.052,-0.752,-1.276,-1.344
2017-10-08 15:20:00,41,0.193,3.237,-0.905,-1.389,-1.624
2017-10-08 15:30:00,41,0.1,3.052,-0.528,-0.979,-1.53
2017-10-08 15:40:00,41,0.116,2.917,-0.494,-0.691,-1.511
2017-10-08 15:50:00,41,0.206,3.279,-0.664,-0.78,-1.758
2017-10-08 16:00:00,41,0.137,3.061,-0.277,-0.239,-1.672
2017-10-08 16:10:00,41,0.329,3.354,-0.606,-0.25,-2.019
2017-10-08 16:20:00,41,0.248,3.277,-0.51,-0.264,-1.914
2017-10-08 16:30:00,41,0.244,2.891,-0.176,-0.031,-1.623
2017-10-08 16:40:00,41,0.291,3.323,-0.373,0.081,-1.988
2017-10-08 16:50:00,41,0.323,3.267,-0.26,0.347,-1.906
2017-10-08 17:00:00,41,0.286,3.271,-0.156,0.388,-1.925
2017-10-08 17:10:00,41,0.321,3.418,-0.332,0.453,-2.093
2017-10-08 17:20:00,41,0.324,3.421,-0.205,0.544,-1.908
2017-10-08 17:30:00,41,0.412,3.569,-0.153,0.601,-1.979
2017-10-08 17:40:00,41,0.382,3.482,-0.183,0.63,-2.031
2017-10-08 17:50:00,41,0.363,3.294,0.04,0.818,-1.876
2017-10-08 18:00:00,41,0.388,3.188,0.172,0.912,-1.775
2017-10-08 18:10:00,41,0.393,3.249,0.051,0.859,-1.807
2017-10-08 18:20:00,41,0.449,3.508,-0.079,0.84,-1.96
2017-10-08 18:30:00,41,0.415,3.536,-0.026,0.746,-2.008
2017-10-08 18:40:00,41,0.405,3.597,-0.163,0.641,-2.066
2017-10-08 18:50:00,41,0.377,3.595,0.039,0.839,-1.95
2017-10-08 19:00:00,41,0.416,3.375,-0.11,0.767,-1.98
2017-10-08 19:10:00,41,0.434,3.508,-0.055,0.753,-1.999
2017-10-08 19:20:00,41,0.325,2.99,0.171,0.895,-1.713
2017-10-08 19:30:00,41,0.398,3.539,-0.027,0.888,-1.944
2017-10-08 19:40:00,41,0.465,3.626,-0.07,0.725,-1.986
2017-10-08 19:50:00,41,0.529,3.751,-0.06,0.825,-1.991
2017-10-08 20:00:00,41,0.434,3.818,-0.103,0.793,-2.063
2017-10-08 20:10:00,41,0.441,3.631,-0.034,0.829,-1.924
2017-10-08 20:20:00,41,0.483,3.69,-0.168,0.645,-2.056
2017-10-08 20:30:00,41,0.39,3.487,-0.107,0.711,-2.025
2017-10-08 20:40:00,41,0.423,3.623,0.007,0.769,-1.812
2017-10-08 20:50:00,41,0.489,3.584,0.071,0.893,-1.801
2017-10-08 21:00:00,41,0.453,3.521,0.099,0.957,-1.857
2017-10-08 21:10:00,41,0.55,3.617,0.01,0.873,-1.96
2017-10-08 21:20:00,41,0.457,3.457,0.199,1.015,-1.77
2017-10-08 21:30:00,41,0.475,3.577,0.027,0.924,-1.868
2017-10-08 21:40:00,41,0.55,3.537,0.166,1.02,-1.818
2017-10-08 21:50:00,41,0.561,3.717,-0.051,0.827,-1.952
2017-10-08 22:00:00,41,0.513,3.679,0.058,0.925,-1.864
2017-10-08 22:10:00,41,0.482,3.608,0.055,0.919,-1.921
2017-10-08 22:20:00,41,0.53,3.681,-0.044,0.897,-1.94
2017-10-08 22:30:00,41,0.521,3.633,-0.017,0.86,-1.912
2017-10-08 22:40:00,41,0.511,3.735,0.015,0.902,-1.943
2017-10-08 22:50:00,41,0.47,3.596,0.087,0.95,-1.883
2017-10-08 23:00:00,41,0.49,3.604,0.047,0.945,-1.861
2017-10-08 23:10:00,41,0.474,3.496,0.061,1.032,-1.899
2017-10-08 23:20:00,41,0.544,3.64,0.023,0.974,-1.852
2017-10-08 23:30:00,41,0.54,3.684,-0.041,0.971,-1.942
2017-10-08 23:40:00,41,0.464,3.35,0.208,1.077,-1.692
2017-10-08 23:50:00,41,0.507,3.653,-0.084,0.842,-1.949
2017-10-09 00:00:00,41,0.587,3.738,0.003,0.965,-1.906
2017-10-09 00:10:00,41,0.517,3.619,0.033,0.923,-1.918
2017-10-09 00:20:00,41,0.512,3.554,0.103,0.926,-1.752
2017-10-09 00:30:00,41,0.435,3.368,0.423,1.224,-1.602
2017-10-09 00:40:00,41,0.555,3.712,0.183,1.111,-1.848
2017-10-09 00:50:00,41,0.581,3.567,-0.077,0.909,-1.977
2017-10-09 01:00:00,41,0.519,3.415,0.316,1.21,-1.728
2017-10-09 01:10:00,41,0.441,3.548,0.191,1.19,-1.846
2017-10-09 01:20:00,41,0.515,3.47,0.231,1.009,-1.707
2017-10-09 01:30:00,41,0.54,3.675,-0.025,0.907,-1.996
2017-10-09 01:40:00,41,0.546,3.683,0.108,1.051,-1.841
2017-10-09 01:50:00,41,0.512,3.806,0.088,0.992,-1.893
2017-10-09 02:00:00,41,0.55,3.818,-0.012,0.899,-1.962
2017-10-09 02:10:00,41,0.553,3.561,0.129,1.175,-1.854
2017-10-09 02:20:00,41,0.54,3.651,0.034,1.018,-1.926
2017-10-09 02:30:00,41,0.645,3.676,0.021,1.128,-1.891
2017-10-09 02:40:00,41,0.528,3.552,0.15,1.232,-1.792
2017-10-09 02:50:00,41,0.563,3.553,0.203,1.173,-1.81
2017-10-09 03:00:00,41,0.554,3.717,0.128,1.155,-1.91
2017-10-09 03:10:00,41,0.575,3.77,-0.015,0.982,-1.955
2017-10-09 03:20:00,41,0.631,3.439,0.339,1.306,-1.618
2017-10-09 03:30:00,41,0.632,3.713,0.073,1.118,-1.849
2017-10-09 03:40:00,41,0.544,3.482,0.266,1.306,-1.714
2017-10-09 03:50:00,41,0.585,3.595,0.029,1.114,-1.936
2017-10-09 04:00:00,41,0.575,3.441,0.141,1.154,-1.841
2017-10-09 04:10:00,41,0.566,3.721,0.152,1.207,-1.853
2017-10-09 04:20:00,41,0.598,3.746,0.233,1.27,-1.828
2017-10-09 04:30:00,41,0.574,3.726,0.099,1.136,-1.877
2017-10-09 04:40:00,41,0.558,3.491,0.337,1.365,-1.68
2017-10-09 04:50:00,41,0.606,3.731,0.162,1.219,-1.864
2017-10-09 05:00:00,41,0.616,3.86,0.065,1.165,-1.937
2017-10-09 05:10:00,41,0.506,3.627,0.12,1.156,-1.925
2017-10-09 05:20:00,41,0.631,3.774,0.066,1.129,-1.911
2017-10-09 05:30:00,41,0.613,3.722,0.177,1.191,-1.807
2017-10-09 05:40:00,41,0.58,3.747,0.148,1.11,-1.81
2017-10-09 05:50:00,41,0.652,3.88,0.126,1.228,-1.881
2017-10-09 06:00:00,41,0.689,3.816,0.171,1.367,-1.97
2017-10-09 06:10:00,41,0.581,3.54,0.219,1.303,-1.981
2017-10-09 06:20:00,41,0.591,3.724,0.029,1.18,-1.895
2017-10-09 06:30:00,41,0.637,3.889,0.106,1.172,-2.049
2017-10-09 06:40:00,41,0.555,3.616,0.094,0.989,-1.999
2017-10-09 06:50:00,41,0.688,3.846,0.086,1.004,-1.927
2017-10-09 07:00:00,41,0.576,3.597,0.068,0.87,-1.81
2017-10-09 07:10:00,41,0.615,3.567,0.13,0.835,-1.684
2017-10-09 07:20:00,41,0.543,3.551,0.133,0.755,-1.653
2017-10-09 07:30:00,41,0.58,3.862,-0.159,0.422,-1.851
2017-10-09 07:40:00,41,0.544,3.356,0.035,0.437,-1.562
2017-10-09 07:50:00,41,0.585,3.835,-0.129,0.149,-1.727
2017-10-09 08:00:00,41,0.485,3.399,-0.122,0.077,-1.562
2017-10-09 08:10:00,41,0.482,3.382,-0.186,0.032,-1.483
2017-10-09 08:20:00,41,0.59,3.618,-0.224,-0.029,-1.609
2017-10-09 08:30:00,41,0.489,3.639,-0.304,-0.197,-1.655
2017-10-09 08:40:00,41,0.463,3.514,-0.323,-0.325,-1.484
2017-10-09 08:50:00,41,0.524,3.59,-0.319,-0.432,-1.473
2017-10-09 09:00:00,41,0.463,3.333,-0.381,-0.567,-1.479
2017-10-09 09:10:00,41,0.465,3.275,-0.283,-0.589,-1.313
2017-10-09 09:20:00,41,0.426,3.455,-0.509,-0.933,-1.39
2017-10-09 09:30:00,41,0.319,3.387,-0.587,-1.109,-1.444
2017-10-09 09:40:00,41,0.441,3.429,-0.623,-1.167,-1.369
2017-10-09 09:50:00,41,0.438,3.299,-0.656,-1.309,-1.259
2017-10-09 10:00:00,41,0.349,3.231,-0.722,-1.45,-1.275
2017-10-09 10:10:00,41,0.358,3.312,-0.636,-1.325,-1.332
2017-10-09 10:20:00,41,0.302,3.371,-0.724,-1.559,-1.22
2017-10-09 10:30:00,41,0.379,3.52,-0.989,-1.741,-1.595
2017-10-09 10:40:00,41,0.291,3.079,-0.7,-1.569,-1.164
2017-10-09 10:50:00,41,0.33,3.325,-0.906,-1.696,-1.344
2017-10-09 11:00:00,41,0.393,3.586,-1.012,-1.826,-1.532
2017-10-09 11:10:00,41,0.357,3.212,-0.679,-1.567,-1.102
2017-10-09 11:20:00,41,0.384,3.152,-0.818,-1.799,-1.185
2017-10-09 11:30:00,41,0.435,3.298,-1.002,-1.827,-1.188
2017-10-09 11:40:00,41,0.368,3.385,-1.049,-1.881,-1.346
2017-10-09 11:50:00,41,0.471,2.822,-0.928,-1.873,-1.304
2017-10-09 12:00:00,41,0.413,2.934,-0.711,-1.825,-1.311
2017-10-09 12:10:00,41,0.488,2.921,-0.741,-1.797,-1.296
2017-10-09 12:20:00,41,0.401,2.916,-0.756,-1.836,-1.351
2017-10-09 12:30:00,41,0.366,3.043,-0.905,-1.932,-1.475
2017-10-09 12:40:00,41,0.44,2.994,-0.863,-2.013,-1.363
2017-10-09 12:50:00,41,0.41,2.98,-0.885,-2.014,-1.457
2017-10-09 13:00:00,41,0.423,3.039,-0.946,-2.023,-1.364
2017-10-09 13:10:00,41,0.384,3.003,-0.912,-2.103,-1.381
2017-10-09 13:20:00,41,0.366,3.127,-1.007,-2.163,-1.53
2017-10-09 13:30:00,41,0.434,3.103,-1.083,-2.195,-1.431
2017-10-09 13:40:00,41,0.385,3.072,-1.006,-2.202,-1.463
2017-10-09 13:50:00,41,0.404,2.881,-0.883,-2.067,-1.349
2017-10-09 14:00:00,41,0.413,3.092,-0.967,-2.031,-1.391
2017-10-09 14:10:00,41,0.436,2.978,-0.721,-1.838,-1.293
2017-10-09 14:20:00,41,0.441,3.022,-0.872,-1.888,-1.395
2017-10-09 14:30:00,41,0.29,2.942,-0.786,-1.79,-1.443
2017-10-09 14:40:00,41,0.379,3.017,-0.746,-1.756,-1.371
2017-10-09 14:50:00,41,0.354,3.245,-0.895,-1.873,-1.678
2017-10-09 15:00:00,41,0.3,2.933,-0.718,-1.688,-1.531
2017-10-09 15:10:00,41,0.269,2.932,-0.873,-1.714,-1.63
2017-10-09 15:20:00,41,0.341,2.993,-0.721,-1.499,-1.661
2017-10-09 15:30:00,41,0.383,3.063,-0.732,-1.493,-1.74
2017-10-09 15:40:00,41,0.285,2.505,-0.465,-1.253,-1.245
2017-10-09 15:50:00,41,0.386,3.3,-0.758,-1.487,-1.703
2017-10-09 16:00:00,41,0.41,3.083,-0.677,-1.28,-1.741
2017-10-09 16:10:00,41,0.349,2.751,-0.382,-1.002,-1.372
2017-10-09 16:20:00,41,0.459,3.146,-0.586,-1.163,-1.717
2017-10-09 16:30:00,41,0.468,3.279,-0.609,-1.029,-1.753
2017-10-09 16:40:00,41,0.433,3.13,-0.616,-0.988,-1.852
2017-10-09 16:50:00,41,0.516,3.384,-0.62,-0.862,-1.938
2017-10-09 17:00:00,41,0.48,3.069,-0.418,-0.669,-1.721
2017-10-09 17:10:00,41,0.432,2.671,-0.017,-0.223,-1.424
2017-10-09 17:20:00,41,0.556,3.114,-0.395,-0.42,-1.89
2017-10-09 17:30:00,41,0.478,3.165,-0.337,-0.284,-2.029
2017-10-09 17:40:00,41,0.469,2.95,-0.258,0.011,-1.833
2017-10-09 17:50:00,41,0.486,2.982,-0.213,0.151,-1.868
2017-10-09 18:00:00,41,0.516,3.118,-0.175,0.246,-1.962
2017-10-09 18:10:00,41,0.589,3.043,-0.169,0.284,-1.908
2017-10-09 18:20:00,41,0.494,3.17,-0.168,0.278,-1.948
2017-10-09 18:30:00,41,0.478,3.548,-0.336,0.355,-2.0
2017-10-09 18:40:00,41,0.418,3.236,-0.099,0.529,-1.84
2017-10-09 18:50:00,41,0.333,3.234,-0.037,0.579,-1.761
2017-10-09 19:00:00,41,0.497,3.542,-0.331,0.376,-1.923
2017-10-09 19:10:00,41,0.478,3.355,-0.125,0.559,-1.801
2017-10-09 19:20:00,41,0.448,3.238,-0.092,0.617,-1.816
2017-10-09 19:30:00,41,0.427,3.517,-0.151,0.62,-1.954
2017-10-09 19:40:00,41,0.361,3.375,-0.08,0.641,-1.983
2017-10-09 19:50:00,41,0.36,3.222,0.039,0.753,-1.74
2017-10-09 20:00:00,41,0.535,3.592,-0.265,0.692,-2.069
2017-10-09 20:10:00,41,0.379,3.381,0.184,0.802,-1.702
2017-10-09 20:20:00,41,0.389,3.355,0.027,0.77,-1.737
2017-10-09 20:30:00,41,0.541,3.501,0.074,0.728,-1.685
2017-10-09 20:40:00,41,0.38,3.286,0.0,0.627,-1.665
2017-10-09 20:50:00,41,0.438,3.509,-0.053,0.674,-1.884
2017-10-09 21:00:00,41,0.409,3.537,-0.153,0.628,-1.975
2017-10-09 21:10:00,41,0.423,3.532,-0.146,0.607,-1.959
2017-10-09 21:20:00,41,0.408,3.296,-0.048,0.701,-1.766
2017-10-09 21:30:00,41,0.339,3.275,-0.006,0.715,-1.802
2017-10-09 21:40:00,41,0.404,3.549,0.023,0.8,-1.921
2017-10-09 21:50:00,41,0.385,3.267,0.105,0.829,-1.846
2017-10-09 22:00:00,41,0.379,3.432,0.014,0.754,-1.82
2017-10-09 22:10:00,41,0.541,3.664,0.015,0.838,-1.922
2017-10-09 22:20:00,41,0.511,3.446,-0.063,0.778,-1.856
2017-10-09 22:30:00,41,0.411,3.302,0.021,0.904,-1.84
2017-10-09 22:40:00,41,0.486,3.467,0.112,0.967,-1.815
2017-10-09 22:50:00,41,0.398,3.144,0.125,0.961,-1.769
2017-10-09 23:00:00,41,0.538,3.616,-0.036,0.937,-1.999
2017-10-09 23:10:00,41,0.464,3.677,-0.001,0.955,-1.99
2017-10-09 23:20:00,41,0.57,3.365,-0.056,0.902,-1.896
2017-10-09 23:30:00,41,0.444,3.491,0.009,0.838,-1.875
2017-10-09 23:40:00,41,0.407,3.245,0.15,1.007,-1.792
2017-10-09 23:50:00,41,0.445,3.427,0.293,1.122,-1.747
2017-10-10 00:00:00,41,0.437,3.609,-0.048,0.831,-1.933
2017-10-10 00:10:00,41,0.504,3.704,-0.043,0.879,-1.991
2017-10-10 00:20:00,41,0.548,3.548,0.059,0.904,-1.839
2017-10-10 00:30:00,41,0.47,3.28,0.148,0.913,-1.544
2017-10-10 00:40:00,41,0.515,3.51,-0.164,0.676,-1.975
2017-10-10 00:50:00,41,0.454,3.511,-0.035,0.72,-1.88
2017-10-10 01:00:00,41,0.482,3.406,-0.014,0.855,-1.676
2017-10-10 01:10:00,41,0.471,3.634,-0.156,0.636,-1.903
2017-10-10 01:20:00,41,0.496,3.834,-0.169,0.746,-2.058
2017-10-10 01:30:00,41,0.42,3.141,0.284,1.056,-1.632
2017-10-10 01:40:00,41,0.426,3.149,0.22,0.962,-1.675
2017-10-10 01:50:00,41,0.496,3.566,0.075,0.899,-1.85
2017-10-10 02:00:00,41,0.492,3.359,-0.092,0.641,-1.656
2017-10-10 02:10:00,41,0.506,3.619,-0.151,0.467,-1.679
2017-10-10 02:20:00,41,0.644,3.78,-0.245,0.444,-1.822
2017-10-10 02:30:00,41,0.362,3.331,0.017,0.727,-1.773
2017-10-10 02:40:00,41,0.411,3.363,-0.117,0.777,-1.964
2017-10-10 02:50:00,41,0.494,3.638,-0.077,0.848,-2.014
2017-10-10 03:00:00,41,0.492,3.49,0.106,1.012,-1.881
2017-10-10 03:10:00,41,0.496,3.574,0.049,0.976,-1.962
2017-10-10 03:20:00,41,0.503,3.585,0.057,0.941,-1.899
2017-10-10 03:30:00,41,0.48,3.509,-0.117,0.864,-1.992
2017-10-10 03:40:00,41,0.519,3.573,-0.056,0.938,-2.021
2017-10-10 03:50:00,41,0.509,3.585,-0.077,0.877,-1.971
2017-10-10 04:00:00,41,0.531,3.418,0.024,0.969,-1.848
2017-10-10 04:10:00,41,0.517,3.501,0.133,1.085,-1.87
2017-10-10 04:20:00,41,0.54,3.747,-0.193,0.714,-2.007
2017-10-10 04:30:00,41,0.567,3.586,-0.039,0.817,-1.884
2017-10-10 04:40:00,41,0.56,3.606,0.009,0.899,-1.739
2017-10-10 04:50:00,41,0.563,3.583,0.096,0.915,-1.727
2017-10-10 05:00:00,41,0.592,3.656,-0.108,0.646,-1.836
2017-10-10 05:10:00,41,0.538,3.63,0.018,0.76,-1.697
2017-10-10 05:20:00,41,0.563,3.658,-0.156,0.587,-1.813
2017-10-10 05:30:00,41,0.521,3.688,-0.063,0.72,-1.825
2017-10-10 05:40:00,41,0.407,3.174,0.122,0.811,-1.574
2017-10-10 05:50:00,41,0.574,3.575,0.066,0.83,-1.682
2017-10-10 06:00:00,41,0.608,3.448,-0.003,0.764,-1.583
2017-10-10 06:10:00,41,0.509,3.192,0.189,0.903,-1.599
2017-10-10 06:20:00,41,0.54,3.76,-0.203,0.654,-1.979
2017-10-10 06:30:00,41,0.589,3.59,0.059,0.848,-1.755
2017-10-10 06:40:00,41,0.574,3.342,0.26,0.922,-1.587
2017-10-10 06:50:00,41,0.612,3.72,-0.071,0.59,-1.784
2017-10-10 07:00:00,41,0.576,3.706,-0.257,0.383,-1.961
2017-10-10 07:10:00,41,0.559,3.635,-0.13,0.495,-1.787
2017-10-10 07:20:00,41,0.615,3.58,-0.097,0.525,-1.694
2017-10-10 07:30:00,41,0.592,3.471,-0.053,0.472,-1.596
2017-10-10 07:40:00,41,0.566,3.415,-0.139,0.233,-1.639
2017-10-10 07:50:00,41,0.543,3.548,-0.225,0.19,-1.71
2017-10-10 08:00:00,41,0.551,3.473,-0.262,0.034,-1.716
2017-10-10 08:10:00,41,0.443,3.303,0.087,0.371,-1.24
2017-10-10 08:20:00,41,0.476,3.757,-0.385,-0.139,-1.79
2017-10-10 08:30:00,41,0.535,3.532,-0.404,-0.318,-1.665
2017-10-10 08:40:00,41,0.392,3.124,-0.247,-0.406,-1.213
2017-10-10 08:50:00,41,0.425,3.285,-0.622,-0.803,-1.584
2017-10-10 09:00:00,41,0.37,3.255,-0.501,-0.772,-1.466
2017-10-10 09:10:00,41,0.506,3.586,-0.715,-0.792,-1.734
2017-10-10 09:20:00,41,0.398,2.803,-0.356,-0.662,-1.1
2017-10-10 09:30:00,41,0.382,3.308,-0.386,-0.866,-1.326
2017-10-10 09:40:00,41,0.435,2.729,-0.441,-1.244,-1.365
2017-10-10 09:50:00,41,0.399,2.885,-0.553,-1.413,-1.274
2017-10-10 10:00:00,41,0.547,3.128,-0.708,-1.596,-1.324
2017-10-10 10:10:00,41,0.564,3.036,-0.733,-1.583,-1.341
2017-10-10 10:20:00,41,0.478,3.037,-0.915,-1.815,-1.481
2017-10-10 10:30:00,41,0.418,3.121,-0.913,-1.733,-1.608
2017-10-10 10:40:00,41,0.402,2.808,-0.822,-1.65,-1.41
2017-10-10 10:50:00,41,0.322,2.591,-0.681,-1.642,-1.268
2017-10-10 11:00:00,41,0.432,2.798,-0.914,-1.859,-1.342
2017-10-10 11:10:00,41,0.521,3.27,-1.053,-1.987,-1.487
2017-10-10 11:20:00,41,0.45,2.838,-0.895,-1.946,-1.215
2017-10-10 11:30:00,41,0.47,2.897,-0.88,-1.886,-1.261
2017-10-10 11:40:00,41,0.476,3.139,-0.983,-2.025,-1.409
2017-10-10 11:50:00,41,0.459,2.808,-0.936,-2.036,-1.125
2017-10-10 12:00:00,41,0.416,2.93,-0.889,-1.991,-1.138
2017-10-10 12:10:00,41,0.477,2.987,-0.984,-2.05,-1.363
2017-10-10 12:20:00,41,0.477,3.095,-0.936,-1.976,-1.294
2017-10-10 12:30:00,41,0.278,2.807,-0.792,-1.667,-1.565
2017-10-10 12:40:00,41,0.467,3.111,-0.691,-1.221,-1.741
2017-10-10 12:50:00,41,0.322,2.981,-0.529,-0.82,-1.86
2017-10-10 13:00:00,41,0.254,2.629,-0.252,-0.213,-1.831
2017-10-10 13:10:00,41,0.466,3.008,-0.06,0.173,-1.96
2017-10-10 13:20:00,41,0.581,3.374,-0.119,0.327,-2.117
2017-10-10 13:30:00,41,0.545,3.285,-0.188,0.506,-2.171
2017-10-10 13:40:00,41,0.552,3.431,-0.167,0.688,-2.016
2017-10-10 13:50:00,41,0.414,3.283,0.239,1.085,-1.885
2017-10-10 14:00:00,41,0.451,3.346,0.092,0.969,-1.868
2017-10-10 14:10:00,41,0.462,3.763,-0.015,0.791,-2.145
2017-10-10 14:20:00,41,0.446,3.646,0.021,0.889,-2.053
2017-10-10 14:30:00,41,0.57,3.662,-0.007,0.811,-2.03
2017-10-10 14:40:00,41,0.498,3.547,0.091,0.872,-1.971
2017-10-10 14:50:00,41,0.601,3.571,-0.037,0.849,-2.039
2017-10-10 15:00:00,41,0.53,3.553,0.084,1.002,-1.974
2017-10-10 15:10:00,41,0.534,3.739,-0.123,0.703,-1.954
2017-10-10 15:20:00,41,0.611,3.727,0.103,0.836,-1.811
2017-10-10 15:30:00,41,0.618,3.72,-0.038,0.7,-1.764
2017-10-10 15:40:00,41,0.523,3.693,-0.141,0.381,-1.811
2017-10-10 15:50:00,41,0.637,3.804,-0.175,0.405,-1.963
2017-10-10 16:00:00,41,0.62,3.782,-0.197,0.393,-1.912
2017-10-10 16:10:00,41,0.529,3.46,-0.004,0.414,-1.566
2017-10-10 16:20:00,41,0.576,3.721,-0.177,0.354,-1.884
2017-10-10 16:30:00,41,0.464,3.303,0.107,0.48,-1.639
2017-10-10 16:40:00,41,0.474,3.293,0.139,0.53,-1.569
2017-10-10 16:50:00,41,0.541,3.78,-0.196,0.246,-1.966
2017-10-10 17:00:00,41,0.573,3.905,-0.293,0.244,-2.047
2017-10-10 17:10:00,41,0.535,3.688,-0.119,0.45,-1.943
2017-10-10 17:20:00,41,0.534,3.635,-0.243,0.302,-1.971
2017-10-10 17:30:00,41,0.409,3.325,0.189,0.646,-1.642
2017-10-10 17:40:00,41,0.327,3.114,0.201,0.687,-1.525
2017-10-10 17:50:00,41,0.511,3.532,0.013,0.674,-1.681
2017-10-10 18:00:00,41,0.467,3.789,-0.049,0.598,-1.885
2017-10-10 18:10:00,41,0.436,3.543,0.02,0.673,-1.799
2017-10-10 18:20:00,41,0.416,3.382,0.092,0.744,-1.654
2017-10-10 18:30:00,41,0.522,3.486,-0.032,0.749,-1.762
2017-10-10 18:40:00,41,0.503,3.445,-0.059,0.648,-1.786
2017-10-10 18:50:00,41,0.538,3.422,-0.121,0.586,-1.691
